,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150
R3,-0.015552991605645591,-0.015552997417686489,-0.015552995670467784,-0.015552999943020545,-0.015552993524285751,-0.0671569925571204,-0.23902999545856235,-0.2966199956574873,-0.36785999683176834,-0.29083999570917746,-0.1453499931616813,-0.043129998756429276,0.005720003736108757,0.021076007074049462,0.01891600470328475,0.009771001110742633,0.00014678880340197818,-0.007050795879501302,-0.011440990685701143,-0.013746996881828904,-0.01482399373212403,0.03629500650326703,0.20801000444087836,0.21391000773556557,0.11328000575219914,-0.021332994626295634,-0.28966999398351523,-0.4867399921550327,-0.39607999605748384,-0.20858999274850673,-0.07457199499046628,-0.005214290326209578,0.021462009338856863,0.02350700018355546,0.014417009300888241,0.0033736046536649044,-0.005229092843310812,-0.010521995746840127,0.03825400315390223,0.20881000926687496,0.21424000268004745,0.16497000900171646,0.2537500086701495,0.2148700060243373,0.1466400054202284,0.2315100015175524,0.19649000986416645,0.08280200492728612,-0.050512997774659035,-0.311519996963872,-0.500529999719463,-0.3520599961847689,0.06277600911385667,0.37672000138684625,0.35243000263985114,0.19587000524958292,0.018606003583898023,-0.226339993607378,-0.2665699994339258,-0.17467999581160237,-0.035354995923379096,0.18999000263573387,0.27423000812160836,0.4059000048748732,0.49947000006559755,0.35505000281672594,0.19907000854875428,0.23586000124593634,0.17980000534476018,0.06120600499400357,-0.0170479928178185,-0.04858199737295668,-0.05453099879078757,-0.048844991161251655,-0.03921099333016325,-0.030072999852322167,-0.023380998168538083,-0.01935499397776253,-0.017200998373187715,-0.016194993931512244,-0.01579799830093056,-0.01563999771220834,-0.015552997678332146,-0.015552992699303676,-0.015552991994703124,-0.015552998077662574,-0.015552995570701954,-0.015552990111303603,-0.015552997108360557,-0.015552996572557293,0.03605100350744969,0.2079200096497589,0.21391000153239345,0.11328000575527723,0.030270006552026833,0.03701600914061843,0.24128000674891628,0.4151400040713348,0.32435000804506614,0.14687000129586403,0.02429500134070712,-0.03630299711742208,-0.057598994271954466,-0.05681699604198066,-0.046409995394445895,-0.03481099701184432,-0.025963997860065872,-0.020583991761643012,-0.01775599162868474,0.03516400756289229,0.15599000099959368,-0.009658091579542623,-0.11617999156674877,-0.09856099055282429,-0.060409993025166316,-0.08636799355576143,-0.2430199935124879,-0.2927599970535498,-0.31010999709863885,-0.06206999195576195,0.08758100449262046,0.0876100059053067,0.0008584574588850389,-0.20103999357123548,-0.228629991579474,-0.19281999907104347,-0.28753999312196254,-0.24970999926039664,-0.0773639972645632,0.18268000202496218,0.2304900076545528,0.14336000845197705,0.05929300754136473,-0.04442499466148937,-0.24348999990418074,-0.20805999142136977,0.06442500074932234,0.15750000418396212,0.10601000929088783,0.045291008553680956,0.006177803399398594,-0.0160579983057242,-0.025805991204150017,-0.027081993252179647,-0.02431299689220377,-0.020932997156517554,-0.018380990289868608,-0.016868997706405476,-0.01610799428245345,-0.06740099342507684
R4,-0.5122399914440167,-0.5074299957608813,-0.3540199927761254,-0.23690999269487564,-0.30579999823186443,-0.19598999194419722,-0.09493499224310284,-0.14201999068592125,-0.01893199554069034,0.16555000191070843,0.2237600047728868,0.06426100921340294,-0.07221499904949816,0.042984004391692025,0.029615002276285315,-0.1282399990889567,-0.12704999034490608,-0.15907999826856012,-0.18105999209504617,-0.2089999957898234,-0.2647199966411906,-0.23669999237227624,-0.20582999783876552,-0.12131999514765272,0.019095005224622277,-0.02705799974578246,-0.1002199940677644,-0.16628999436454883,-0.18717999431480858,-0.27610999062563196,-0.38321999686784397,-0.404729992833751,-0.2451099902600383,-0.12448999669960674,-0.09828399148373992,-0.04676899902947366,0.003482109006682196,-0.1303299953362845,-0.1729299999523936,0.009453002731321481,0.1378100065715767,0.24848000484475785,0.30253000962735904,0.11053000216612498,-0.0635939931896301,0.03637900927452575,0.17706000735412342,0.3372400026659037,0.4877600095934243,0.45665000890979945,0.31292000547644605,0.044388005550697454,-0.1339199948008865,-0.020908999659355765,0.048977005571736607,0.08856600246638938,0.11168000460988878,0.08081900229195184,0.09744700525259123,0.18630000871308972,0.1000500044552923,-0.04027799959710506,0.05844500094085571,0.25335000368880295,0.3237500099476326,0.2708200031539854,0.19996000067493871,0.0056566029329765165,-0.07352799515729645,-0.11032999646476625,-0.15329999057601393,-0.11598999757075382,0.01435900837347781,0.10236000129805328,0.161570006485784,0.23560000109783463,0.29133000242756657,0.15353000679150164,-0.02390999333964337,-0.009622295970244965,0.12473000892352332,0.14101000109122633,0.13573000483600986,0.19542000087456174,0.19867000079363786,0.1695900090369764,-0.0013000904616319053,-0.06129199423153313,0.12058000857061406,0.09278900762409006,-0.0342639925935176,-0.00047519157626036156,0.07266600011797883,-0.035977994539290355,-0.28139999162931234,-0.24878999009650046,-0.018495997061335215,-0.030070995760359587,-0.09912099924413467,-0.10405999514321967,-0.22081999021863022,-0.23875999442225707,-0.07783199754360487,0.13451000804212337,0.11554000704014099,0.06058500261710551,0.057741002290977686,0.09442400732083975,0.18286000758827511,0.20091000943044202,0.18610000557442066,0.2293700034072502,0.10868000634235118,-0.20036999720373705,-0.2291899911196869,-0.09066899777958079,-0.009200993749468337,0.0743300018739624,0.13742000303817414,0.168340004050053,0.23469000064912843,0.1283100094047659,0.03667100221511052,0.1088800045396588,0.14932000840789386,0.08853500501250137,0.03571500501384422,0.06022200784342241,-0.04776699663383418,-0.07255699467112955,0.06784400344887681,0.21259000149994384,0.2186300064756123,0.1372200039171496,0.11532000740187243,0.054279001158319636,-0.14108999742600994,-0.21880999452447014,-0.032242991692269456,0.004790205103702039,-0.061605991948193585,0.004876702239790608,0.09025700811405424,-0.010485993000561135,-0.04741899390818703,-0.07652399839852206,-0.27448999357683646,-0.3005799935986699,-0.12474999911960843,-0.17266999861545548
R5,-0.5824599957112416,-0.5792499984809318,-0.4767599979882603,-0.398519995529937,-0.43868999835799455,-0.17864999796735187,0.03757000781791171,0.11020000943592041,0.1687500044766965,0.15617000910375453,0.1731900055883427,0.09734500792670528,0.10701000434619495,0.2858700083315247,0.19488000493192295,0.007608601232782277,0.0949980028944734,0.057077001378239636,0.008481004443582903,-0.050245993515305495,-0.11976999655848314,-0.02590599926009705,-0.08218399109001531,-0.14846999691240154,-0.11095999189801016,-0.21352999618979082,-0.24433999748214316,-0.326789991849553,-0.3601399950397207,-0.322299997717706,-0.2501899934016493,-0.3011499928074667,-0.4061199951986076,-0.4316199910558218,-0.32225999983876336,-0.06816099231899045,0.1280800072609732,0.04803200981800106,-0.061203994321100255,-0.05747199657841009,-0.08238199526153779,0.031364005183079496,0.12341000442774061,-0.05955199880080579,-0.165959998142942,0.03258100296585068,0.23591000589669617,0.3568900011376256,0.39856000827876475,0.4092500028357433,0.3085300049431301,-0.015932995764795965,-0.11901999977040996,0.03326200251419181,-0.038672996014742125,-0.13531999902693986,-0.03217999399235858,0.10029000639786217,0.2552800057136101,0.4175400035614025,0.2673000094020685,0.03614700092940969,0.10624000463786593,0.3077900039053696,0.3064300044850335,0.2620800069810028,0.2789800010013369,0.07222400311345341,-0.037968991809819407,-0.09487199673291043,-0.07595599838722988,0.09500500784720015,0.18874000622531947,0.13765000960519436,0.07946200229537442,0.10938000156092174,0.14837000335234546,-0.0048827996742740595,-0.13273999682312823,-0.11539999852631863,0.02368100367797679,0.020715008052159978,0.013156002812486347,0.15142000148673304,0.22101000936957826,0.22013000445330022,-0.04824199002495266,-0.3323199985773819,-0.2829199902173122,-0.3261499971463599,-0.3561099984929433,-0.14121999017898312,0.07355300266147935,0.08502800556397598,-0.127399999410226,-0.2082299966159298,-0.06498399863137619,-0.08774199945264395,-0.14213999688944484,-0.20168999261129048,-0.3851399949080911,-0.43758999886627165,-0.25110999853669297,0.06882300392786286,0.11625000546481734,0.08828700579698986,0.023306005171103435,0.012074002818753636,0.2263600033140872,0.3553100084902675,0.3298000068527009,0.33918000016969885,0.16753000953787822,-0.2118099937418071,-0.2523799949885306,-0.01656299488770139,0.13792000444126137,0.19945000079733413,0.22011000751610688,0.22037000121539868,0.20495000960804854,0.01634000164167134,-0.05227999232378531,0.09006500970356367,0.1776100027491452,0.20256000059894116,0.2067400086228343,0.20017000483175856,0.09326800382260678,0.08525500303134642,0.18996000246822675,0.22510000676629693,0.292320007961937,0.33846000614693067,0.29146000614693,0.22470000967212317,0.007055906328802645,-0.14540999146350828,0.008653902679360077,0.016725001292696953,-0.07156199600015362,0.0816980082182016,0.24414000702897837,0.09127400437803634,-0.07914499204037459,-0.20346999346363273,-0.4120399992529661,-0.39506999225443995,-0.228649991211668,-0.24655999545286814
R6,0.0058433093268386825,0.005843305019339755,0.0058433013472418156,0.005843302565890235,0.005843305689553783,0.005843307807662313,0.005843309266239813,0.005843308032248621,0.005843308500448088,0.005843301691329616,0.0058433059317142795,0.005843309658755284,0.005843308540805906,-0.08026399960664678,-0.36705999062151423,-0.3770399923333566,-0.20912999051229092,-0.07061899609903219,0.004231703628696541,0.036289001055800886,0.0429520038204021,0.03651700246530741,0.026251008409276605,0.10353000167353438,0.38453000245108304,0.3913300052273813,0.22189000447395632,0.08271400778562457,0.00760040666700222,-0.024601992629772904,-0.031264991401787755,-0.024830994222623897,-0.014563994136677244,-0.005739091062451288,0.08616100075707268,0.2900300034612545,0.014754002692877285,-0.16247999960899212,-0.13280999767995322,-0.06900699289681518,-0.026213995832486358,-0.08692699206281393,-0.36061999521969745,-0.28066999797034364,0.17260000776329953,0.31806000171389986,0.3085000071064833,0.48719000434183857,0.42811000363529933,0.13520000133940926,-0.3071499999058451,-0.3945199994404852,-0.25418999181344154,-0.11670999656136354,-0.11726999131342244,-0.35921999015279815,-0.3524399940672039,-0.18464999308019042,-0.052961994467671,0.014743005325463462,0.04167000579251872,0.04541100240034873,0.037589000311470375,-0.05944799818220863,-0.35532999254608794,-0.3712499965200999,-0.20651999576570793,-0.06954699846826418,0.004640007204555185,0.03643400541597526,0.04295200808013829,0.03651700423262283,0.02625100712036998,0.017426009583648133,0.01163300182566614,0.008448001617978526,0.006915005080569351,0.09235900137881942,0.3788900006241949,0.38873000534368385,0.22082000227124854,-0.0038017988449879805,-0.3654499943347134,-0.4074899936678333,-0.33233999452781043,-0.38808999874164807,-0.026157991806895466,0.1926200038054119,0.17567000132252047,0.10876000050216576,0.05723600197468502,0.023680008253380843,0.0050532077150960445,0.08428900285199697,0.37099000995066683,0.3833400094323767,0.2177800011787512,0.08077300839736846,0.006791602127398362,-0.02486499566103215,-0.031410993534118144,-0.11093999485853132,-0.3874699993060989,-0.38861999439150957,-0.21491999394194836,-0.07322399143619808,0.0031601017147316647,0.03588100141910337,0.04280600647448859,0.03651700623780891,-0.05985699355765911,-0.35547999748943204,-0.2851399923127904,0.16638000082342455,0.39944000098112303,0.5925100018820629,0.4957800036343306,0.17343000992601906,-0.29036999456218365,-0.3921299971044639,-0.2586699927037415,-0.1223399939394983,-0.035419992542191664,0.011163005179777166,0.029173007643665372,0.029801009492570668,0.0232380081659244,-0.06989899146514267,-0.3616799986226415,-0.3745799962451388,-0.20805999730760552,-0.07021099705894758,0.09048500793794266,0.40919000475168443,0.33973000152349303,-0.12140999470193257,-0.2801699963362776,-0.19592999167568706,-0.09527499663960767,0.05583500241966957,0.3795900076777409,0.40584000062513487,0.2400500088172651,0.18303000344920886,0.30323000465559946,0.07620500429984765,0.1759200063318579,0.22047000860734406,0.12597000312467027,0.0388110045323632
R7,-0.06341999995124603,-0.06341999704744282,-0.11407999673948052,-0.2828099964720609,-0.2380199924905069,0.02949400850533878,0.11686000201020824,0.06210500768891386,-0.0005233747887241325,-0.09129899722726469,-0.2826699965303281,-0.29849999166437596,-0.20111999016179719,-0.11699999649849878,-0.06964999813335508,-0.04828399678812868,-0.04287999287682639,-0.09657699200150442,-0.2710399996001887,-0.2312899938121446,0.03290000064472035,0.11839000653087149,0.06273600574394442,-0.00028318002715032204,-0.04055399404588691,-0.06328499465614397,-0.022585994855957522,0.195390005565101,0.372630005173886,0.28303000566822145,0.105260007496028,-0.01877899879411484,-0.08092799600435777,-0.10339999454252392,-0.10337999770529455,-0.09347199293583484,-0.0822399951847282,-0.07363999661019564,-0.0683579976818816,-0.014923995664010597,0.2057600032881765,0.3809000041066705,0.28823000971968105,0.15870000565303896,0.20190000167345862,0.14488000165294201,0.023310005252867593,-0.007654191317017842,0.07620400694696972,-0.09427899240753827,-0.19425999961806295,-0.21854999359817745,-0.341009992656376,-0.3152199908743392,-0.19753999182137535,-0.10623999767715153,-0.05895799992234172,0.01010300262965885,0.23178000099675067,0.40115000605080564,0.30122000809686217,0.16590000465113608,0.3067800028235598,0.5852700041762734,0.4744600008120261,0.14421000821699936,-0.22185999642059348,-0.2728599942295497,-0.03838199927985636,0.05020700322042891,0.011844000514704772,-0.0322209901452412,-0.05799999141103014,-0.07171599985701085,-0.12759999570094335,-0.2955399910975151,-0.3484999941507871,-0.4147299903331062,-0.3364399991158844,-0.19212999216183899,-0.09103699128933947,-0.09343499823377749,-0.24692999688249864,-0.2548399978946879,-0.16502999190233258,-0.09299199409157906,-0.056020995963474485,0.05984700103074763,0.39896000324252356,0.4058600090940862,0.20177000389742522,0.033449009769607366,-0.058116992751107266,-0.09771099311347223,-0.10644999664974755,-0.09927199034610663,-0.08734599301862336,-0.0770479923086103,-0.07023199692984788,-0.015825996249053374,0.15471000127484863,0.1613600017643662,0.01222300928029937,-0.237819997028472,-0.23706999674510468,0.011582007883639129,0.14568000536553274,0.26345000010245934,0.21273000477143067,0.07901900342061341,-0.021706991077720086,-0.07382999515921541,-0.09319399544357758,-0.04343299255892237,0.1325500042587145,0.19772000642757662,0.3249900060249749,0.4222600079158244,0.28749000040224465,0.08941000477041479,0.011100004151911478,0.12087000433501366,0.11009000719575215,0.01636100292469518,-0.10254999138917724,-0.30220999366860923,-0.3174399922896201,-0.16623999316490154,0.09068800991020626,0.0973560027775378,-0.14555999663846916,-0.22534999531311864,-0.17242999394865663,-0.11493999223150114,-0.07962599164728289,-0.009574493767591084,0.16732000820910567,0.1737000091714048,0.12255000553799293,0.20632000656844482,0.16556000724148037,0.0464340003625329,-0.03972199986908414,-0.02961899917070651,0.17679000827471225,0.3525800060057908,0.26686000790824227,0.09449900323958715,-0.02493199328118715,-0.08402999937369188
R8,0.38595000371912647,0.38595000020080283,0.3859500059297523,0.42694000387294684,0.522470003325139,0.3907100015333002,0.2650400020032688,0.10152000162851715,-0.05043599548864616,-0.1323999948238146,-0.11571999488804,0.02627100553114574,0.04733900809496349,0.02537700809512549,0.06813300307336632,-0.13177999336849233,-0.36351999429767684,-0.3550999944803488,-0.19976999268306087,-0.012590991926641301,-0.09231499395458032,-0.0706969923424292,0.22285000874190747,0.3006300023385847,0.332630000174473,0.3488100045342986,0.2461200013196438,0.2061500069587848,0.14238000282772428,0.1523900090101205,0.12210000849155105,0.15050000423190085,0.12810000648841316,0.15782000146328962,0.09279900122034894,-0.05719899735954366,-0.2241599911182875,-0.08137999732736345,0.13378000387575562,0.12994000842887565,-0.012120993705866136,-0.22644999282062073,-0.23182999558190165,-0.0332579950416353,-0.006656691449847711,-0.18286999507799095,-0.2725699982174448,-0.35604999725930053,-0.30957999298801403,-0.24113999295822747,-0.2556899958159897,-0.12360999533803005,-0.16036999202470476,-0.13774999975633517,0.04233300223759398,0.0856080027038252,0.023750005115848977,0.004468205952022924,0.10494000511051654,0.13219000109196427,0.181780006207083,0.12058000220693536,0.007865307512177412,-0.11121999949908803,-0.32530999762614016,-0.47752999900381593,-0.3589699916133547,-0.06907399831450209,0.08600000992182381,0.19927000887396784,0.16000000513406473,0.04638500666459237,-0.04190399067275553,-0.08940899053517053,-0.10843999181361003,-0.11092999413933492,-0.06492099670243194,0.07819800298158448,0.08822600413296466,0.011589000695377315,-0.011592994413548231,0.09015200833951574,0.08002900556530075,-0.0029474932537915306,-0.06574899639080908,-0.09649299073135482,-0.1075499925827843,-0.10796999722046567,-0.0623979934853981,0.07974000581664446,0.08900800680066423,0.05295000678362289,0.16611000721957442,0.31347000667844316,0.3598700053350417,0.21571000747767027,0.07833900741382907,0.06193300079220463,-0.07870799732314529,0.0015088083600347216,0.1630700066262252,0.13108000367340944,0.017746001091624268,-0.022141998921125304,0.07479500781224831,0.06550100855442821,-0.014052994319627553,-0.07296999976549702,-0.10055999710859961,-0.10957999163408168,-0.10888999915016215,-0.06278299883198811,0.07961500593240257,0.08893900298833723,0.011961008233960683,-0.09337599804849367,-0.26479999303347246,-0.2844899998436122,-0.207609991915919,-0.13853999506277856,-0.05703799797336183,0.09894300251067847,0.10962000428619087,0.028148006611594723,-0.08293199134814365,-0.2589699980762074,-0.2816099993561923,-0.16530999676793828,0.0394750046142082,0.08442900236806428,-0.01715399318654447,-0.21374999153268864,-0.29666999814919764,-0.37266999563990527,-0.31854999540680695,-0.1615699924955834,0.0595850068135333,0.10661000398680039,0.08230800425140236,0.1525700006819134,0.11509000534891556,0.05355900943362901,0.15637000010020266,0.2616600052906868,0.17427000670887494,0.028585001099584714,-0.06754399666738606,-0.1531399997615537,-0.26224999784146996,-0.12750999056021314
R9,0.012463008778893244,-0.040731998885344116,-0.2179099997736565,-0.22406999057379776,-0.12033999068577718,-0.03477299085833725,0.011468003848897734,-0.0219229977690935,-0.19497999337326963,-0.20511999790833252,-0.05453899916809655,0.2027500050259501,0.2515800035029823,0.16569000139635937,0.08328700463473294,0.032661000924793175,0.006351705065595882,-0.003306199998695353,-0.0029096912327945578,0.001465000958120495,0.005969807967747636,-0.0440569918293888,-0.2194299925787446,-0.2247399951695799,-0.1205899945863609,-0.03486299347389979,0.011468006605470444,0.03127200926605517,0.03538800422438097,0.03141300944812254,0.025070006704699648,0.019619000511898663,0.01604000238820231,0.06726700065613742,0.2966900034091403,0.47962000550623984,0.3818900081031965,0.19250000591961527,0.06069500351205786,-0.05854499358272666,-0.3128399980572207,-0.49631999205225863,-0.38843999856972444,-0.187339995957107,0.0066939070912448145,0.25546000047103706,0.2884600051400653,0.13303000975113533,-0.139459993922321,-0.20340999357856812,-0.1284199997698262,-0.05251199568038718,-0.005210993210041172,0.019579000574788466,0.028575008812056185,0.08112100878356517,0.2538300087072111,0.2554900029150211,0.14859000512719744,0.061219002429865124,0.014121001483283149,-0.006093192823907549,-0.010371999834255616,-0.00648649081060034,-0.0001440643408460365,-0.047886999925780556,-0.2214799989215172,-0.22567999813919273,-0.17419999641783393,-0.2653999980759318,-0.17195999487412858,0.12884000540695942,0.2246900042746591,0.11003000934851404,-0.13924999390224785,-0.19299999233865212,-0.11661999151285905,-0.043481991682011036,-0.0528599933856977,-0.20787999949033092,-0.2066099991308238,-0.1043099940922137,-0.07671799036573326,-0.1591199944342825,0.028430001243895574,0.08744400276039398,-0.11272999968004696,-0.1649699905648915,-0.093291997040514,-0.027080997162933936,0.009101607238987912,0.025591008042947495,0.030188009719484418,0.027924006396562492,-0.030091998579879778,-0.21169999312870288,-0.22090999854565188,-0.11888999840843807,-0.03420099658320386,0.011720009973359674,0.03136200513151403,0.035388001182721514,0.03141300827882594,0.07826600140464697,0.24999000153318668,0.252580003012791,0.20007000923957902,0.2907300010028487,0.3034400014321648,0.4101100009800615,0.5036800071074441,0.3638500093928929,0.16109000519178565,0.03061500038710593,-0.02787599541550183,-0.04348599140923012,-0.0372289993748969,-0.022922999578475968,-0.008998392123085456,0.00106900055918608,0.00702500857386718,0.010102000460052283,0.01154900571600839,0.012121006564398682,0.012373004649719438,0.012463009641761134,0.012463006638907414,0.012463003634696455,0.012463006783767511,0.012463001332609072,0.012463007494348675,0.012463005037985187,0.012463003505418969,0.012463001285750303,-0.0407319946704422,-0.21790999296558464,-0.22406999768440472,-0.12033999593716387,-0.03477299946470538,0.06466300412197618,0.2084500060430005,0.041555009748564554,-0.07231899330685436,-0.007302697939904314,0.150550000182224,0.002402402804189089,-0.09377599985462155,-0.06846799029924444,-0.02718299904884018,-0.0017992943329281192
R11,-0.015151997351995294,-0.015151999328953008,-0.015151993272860466,-0.015151993319771014,-0.015151992446241961,0.0504300091841694,0.2688600065766829,0.21088000551170108,-0.13542999737601924,-0.18294999269515796,0.10636000615016514,0.12946000997482843,-0.1649199929411392,-0.2486999965904746,-0.16492999917831863,-0.08203499568452469,0.03207300844262754,0.27552000676666183,0.2927700053626992,0.16479000303842165,0.05492200379659848,-0.006775699650971445,-0.03463599632652894,-0.04174199804817266,-0.037807995273557826,-0.03038399133626847,-0.023861997324231634,-0.019560995813722688,-0.01713599710043367,-0.01596799898100469,-0.015462996086546627,-0.01526299426755495,-0.015151990477759879,-0.015151993799321663,0.05043000233971855,0.26886000987496045,0.2764600051756463,0.14858000307072605,0.04308400956253544,0.051657008410471106,0.2456700050637266,0.3137800034862166,0.409220002119514,0.31915000654049086,0.14098000195650678,0.015486002675312666,-0.04417099358108233,-0.06251799520338125,-0.059267990293518286,-0.04744599771696769,-0.03510399507868279,-0.025956995682781498,-0.020377998093941013,-0.017445996518130863,-0.016078996317159547,0.05011900824215454,0.2687500062474296,0.2764600049616009,0.14858000486328085,0.04308400363022528,-0.013923990711444754,-0.038339993424025116,-0.10899999976977741,-0.3225199919474792,-0.32230999600106286,-0.18769999109787922,-0.077796999561447,-0.08394399898783399,-0.21120999190404965,0.0051974025177045306,0.13598000933709614,0.10588000218247458,0.11626000841065022,0.2976800018558187,0.2835200074143006,0.1444900088544986,0.10116000551301364,0.19789000117111077,-0.03514899331436566,-0.17372999195463085,-0.14516999061118838,-0.022625993682959564,0.23542000897951074,0.2012900030502698,-0.13251999548980672,-0.2415299900152923,-0.10565999062829272,0.19174000277261574,0.2494000082078792,0.14957000146756694,0.0563090054974082,0.0008163588782504374,-0.027095995422450204,-0.03657699502743007,-0.034919995684615,-0.029021992084464404,-0.02326799360655693,-0.019249994751865982,-0.01702499470530415,-0.0159679936599967,-0.015462993725086345,-0.08084399243856133,-0.3647399999974943,-0.5907799952121211,-0.4704899950097378,-0.2371099983287923,-0.1401999916623954,-0.2771999978428303,-0.2553099981682114,-0.1272499962984664,-0.1000599970040269,-0.2760299993544479,-0.2703499935020104,-0.07864199309368242,0.23679000546654463,0.29190000276534384,0.1810100032229648,0.07586700419311805,0.011421009730382844,-0.08756199333860713,-0.318289993102655,-0.3256099948777824,-0.19243999560146632,-0.01581099688666579,0.26353000634520146,0.29778000903247726,0.1760200028941285,0.06613500020848986,0.001507605321175809,-0.09509999762948074,-0.25742999291537816,-0.04413199615770817,0.09800700588241243,0.08183000312627793,0.037557009067585495,0.007280009427146162,-0.010892993709453918,-0.020362992616707265,-0.023081998274638707,-0.021872992592318345,-0.019563993199333975,-0.017577995185944703,-0.016318992990978203,-0.015656997860753603,-0.015351992844798759,-0.015262992596229217,-0.015151997173246775,-0.015151997319768734,-0.01515199570783236,-0.01515199394111837
