,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150
R12,0.03130700447920559,0.031307007555955516,0.03130700237668311,0.03130700677430345,0.03130700110924992,0.031307000332329915,0.031307000542586734,0.03130700230364683,0.0313070091324341,0.031307007434858446,0.031307005588910905,0.03130700422505883,0.03130700325635445,-0.07032199487671137,-0.4088099970244203,-0.4205899954502772,-0.22241999093521916,-0.05893799570997242,0.02940500900641474,0.06724000064816428,0.07510400209776623,-0.034118998379671264,-0.3847299956355924,-0.4069199989201062,-0.21557999054014415,-0.055863996312118094,-0.07095899035490387,-0.27076999350086234,0.06349500937447508,0.26569000969581436,0.21887000751218452,0.1333200098623629,0.07597600957664251,0.04224500617180979,0.02497700844647505,0.019671000569086744,0.02106300561730413,0.024470003194278233,0.027547005543446308,0.029497000301938386,0.030524008606905604,0.030997000075077795,0.031135009368845317,0.03130700291846952,0.03130700118345419,0.03130700318480767,0.03130700519106136,0.03130700730650407,0.03130700918214541,-0.07032199014514748,-0.40880999053893263,-0.42058999532405295,-0.22241999843018778,-0.058937992598790685,0.029405002699245203,0.06724000029325398,0.07510400483986818,0.06751000156473672,0.05539300719196149,0.04497700361513918,0.03814000291254524,0.03438100204277042,0.032572004374867285,0.03178900046503104,-0.07014999485519309,-0.40880999179692107,-0.42058999146257625,-0.22241999778245292,-0.05893799920376991,0.029405004326032488,0.06724000394191645,0.07510400468687964,0.06751000518186061,0.055393007524301145,0.04497700309560418,0.03814000440024698,0.13601000602062358,0.4726900069220073,0.4836900066412603,0.2852000027070658,0.12155000187934725,0.03320900220209493,-0.004626890836320107,-0.012490990404190338,-0.0048963981282479615,0.10885000017857105,0.4577600085939427,0.4763700020186289,0.28195000032663076,0.1202900042366939,0.13436000527670583,0.43532000685635663,0.43941000970797545,0.24883000046478293,0.09746600899497428,-0.08208999518870043,-0.4515799958229693,-0.46746999661784333,-0.25987999065974576,-0.08350599275701669,0.01556300612854916,0.16204000155157486,0.41052000035984654,0.07802600272634667,-0.1432699990317341,-0.11866999428102065,-0.05020299140407117,-0.0034547930648544042,0.024708000920249416,0.03938300234572405,0.04359600837565518,0.0417220003153603,0.03814400522156947,0.03506600356357321,0.0331160074207867,-0.06953899048530983,-0.40849999160806444,-0.31878999484141524,0.2177000074879085,0.39296000730261904,0.28313000629861484,0.1574900098585091,-0.024622991127731433,-0.4085399915250719,-0.44030999639785734,-0.34657999677914736,-0.5163099957411267,-0.4330899959125903,-0.19204999889725174,-0.01773299760266243,0.06451500100461387,0.09084400125665959,0.08860300202734375,0.07434300044198736,0.05846700844037854,0.04624200768346595,0.03862200420132978,0.034553004354304605,0.03257200542881239,0.03178900008912222,0.031478001262895315,0.03130700761418685,0.03130700418842894,0.03130700183542611,0.03130700135320827,0.03130700520092607,0.031307008503515636,0.031307005303841846,0.031307009389969845,0.031307001779727145
R14,-0.03351799125556864,-0.07394599156872385,-0.038420993555010954,0.010789006518548225,-0.02560999691278018,-0.03605299719199166,-0.03604999804359294,-0.034718997510007246,-0.03395299227719605,-0.033651998566243006,0.8154300043434182,0.0694370080836543,-0.1554099922782266,0.70703000368006,0.04018200736196461,-0.11803999113663372,-0.09529399712426209,-0.06076699344204616,-0.0430559956602776,-0.07683199256037851,-0.039196999618456484,-0.02983499802047549,-0.030559995232193833,-0.07260099104043892,0.770610007104608,0.06856700533521139,-0.10805999384709966,-0.09226499016889685,-0.05993899201217897,-0.04284699494192746,-0.03635399332926808,-0.07472199118435097,-0.038617999638138396,-0.07011399488868454,-0.03541599297718244,-0.028293995225580338,0.7785200063186078,0.1064600065459566,-0.10568999280585221,-0.09734499897948953,-0.06337899559516348,-0.04432599492567347,-0.03686499208414946,-0.07487599249237134,-0.038658994566673294,-0.029695997793910897,0.009912303329036982,-0.027269997743345525,-0.036923999830983226,-0.036379990502839216,-0.03482399482047109,0.00644590546060844,-0.028756990757842386,-0.03743699252991061,-0.036532999290316844,-0.034865993140276504,0.006435907403813711,-0.028758999600056425,0.0029910087366139637,-0.031629992076323415,-0.03874499269843495,-0.03699699729764811,-0.035006997500017914,-0.0340309926666092,-0.033671990658613336,-0.07398799737408529,-0.038430996268600665,0.010786005464181741,-0.025609995334524138,-0.0360529948107422,-0.03604999325699299,-0.07514699731552696,-0.03885599784091983,-0.07020099073612494,-0.0758809995970803,0.007220605200198322,-0.021259995183216026,-0.032903992953798866,-0.03466599021862523,-0.034235999119221684,-0.03380699834236582,-0.03361299255562057,0.0068826053416990735,-0.028622993339635812,-0.037399990255419235,0.7720400038725755,0.06319900544464375,-0.11157999468187402,-0.09376299384299445,-0.06045499530965499,-0.04300099283451035,0.004031902684472176,-0.02940099631003672,-0.037595996262463106,-0.07699799899048643,-0.039765995694713493,-0.030112996393312268,-0.030656999871916668,-0.032212994010341146,0.007373302631044831,-0.0284739915427142,-0.03735799699628447,-0.03651299824237891,-0.03486099533718002,-0.033991993619916755,-0.033661990362823975,-0.03355799095337613,-0.03352799870274387,-0.03352099480362781,-0.03351799409287591,-0.03351799700653307,0.7750400008587098,0.8326700067646507,-0.017943998807869208,-0.16732999660506578,-0.11750999236075094,-0.06854299749341486,-0.04539299648990406,-0.0370359960433041,-0.0344629903759879,-0.03375399694960669,-0.03356299930104804,-0.0335179938113386,-0.03351799431658568,-0.033517991533240324,-0.03351799326001885,-0.033517996816548296,-0.07394599824414182,-0.038420993462513243,-0.029638999821645615,-0.030512994178016173,-0.03217399097477902,-0.033044998908885785,0.007053305111019356,-0.028575993250949425,-0.03738799732258714,-0.03652099017392112,-0.07529099277902263,-0.03889499499006589,-0.029782998857307813,-0.030552996546792447,-0.07261099836612782,0.0024777021450262675,-0.024591995899105115,-0.03435299770567554,-0.03516899728086861,-0.03438699629208655,-0.03384799324439291,-0.03362299904617871,-0.033547997206596396
R15,-0.03286499240474111,0.006210104452735838,-0.02812599629097042,0.0024607081251798975,-0.03102999356754712,-0.0379139950878239,-0.036226990250335246,-0.034303991186430224,-0.03336099099745372,-0.03301299372766463,0.7485900068522107,0.061906004665472886,-0.10785999103351798,0.6905400015292416,0.035919003734862294,-0.11700999578357149,-0.09373399958787765,-0.02054599154926559,-0.037472992294542824,-0.03943899070217038,-0.03652899872191195,0.004718409323534801,-0.028628998563594358,-0.03675299644468638,0.7456900079232854,0.06060600129515026,-0.10830999831073787,-0.09109399952735986,-0.058899999670637526,-0.042029998159604266,-0.03564599089273125,-0.033623995441364,-0.03305699466922479,-0.0329099917740162,-0.03286499866749215,-0.032864992384589925,0.7486300080161196,0.06191600437577241,-0.1078499930889034,-0.09095499610650364,-0.058861998321813075,-0.08109499254492439,-0.07945799353936686,-0.07368899877766596,-0.031141991546054838,0.014118008979792604,-0.02346399316898516,-0.0347179924876604,-0.03513499110210607,-0.033977992323667924,-0.03327299355479261,-0.032991998779119854,-0.032899993104242214,-0.03287399007503614,-0.03286699990095336,-0.07193999573367033,-0.037603996277194664,-0.029114990825294382,-0.029959992744027556,-0.03156499761795708,-0.032406993805377614,-0.03272599323925281,-0.03282699715915049,0.006219701060458997,-0.028122992189902427,-0.03661399184485589,-0.03576899846088908,-0.07323899945958025,-0.038061992334294095,-0.029253991452242528,-0.02999799294352958,-0.03157499883076332,-0.03240899556437015,-0.03272599225940681,-0.03282699430812734,0.0062197084348578876,-0.02812299530276764,-0.03661399119654219,-0.0357689924921869,-0.03416499230662786,-0.07239699522532121,-0.03774299208082521,-0.029152996141586413,-0.029969997195296073,-0.031566994175239636,0.7490900063693193,0.02298000182536503,-0.1516299967481738,-0.09193499217668036,-0.05220499293836037,-0.03781599574084589,-0.07296099059969159,-0.03776699559364838,-0.029129991024950414,-0.029957999226855783,-0.03155299256938793,-0.0714799989256204,-0.07653999139957643,-0.033815993445111825,-0.02620099079423977,-0.028657994983251802,-0.07018199000743887,0.002067805215207585,-0.06327399147023774,0.0006737575503605313,-0.02596899669549505,-0.03454899289693653,0.004286603499668036,-0.06814399563840398,-0.002625498530091128,-0.027388996672613686,0.7073800032136813,0.8366000093331672,-0.010305994956305235,-0.1633999900899895,-0.11575999873155737,-0.06758999325955747,-0.04466799644404911,-0.03636799786926542,-0.03380699562595815,0.005975000562904361,-0.028170995289037035,-0.03661399955842922,-0.035768994747604525,-0.03416499583291065,-0.033322993520585195,-0.0330039991769522,0.006172104354883049,-0.028134996804823013,-0.03661599150791792,0.003305607441790176,-0.02942599892300217,-0.037071991525305756,-0.03590799109617428,-0.034202999581759944,-0.03333199255719578,0.006068907261372021,-0.028163992803810007,0.002451104857545268,-0.031032990220472935,-0.03791399726282729,-0.03622699581682382,-0.03430399188458209,-0.03336099626499459,-0.07208799437973844,-0.0376439952410899,-0.029124993038030268,-0.029962990532098045,-0.03156499081909531,-0.0324069928318476
R16,-0.00207979699958197,-0.0020797970363254847,0.04714500991407319,0.21109000379318066,0.21680000919245107,0.0715870054569828,-0.22076999927484847,-0.38398999491352087,-0.1480799926795565,0.07820900937213186,0.2718200066406178,0.2653300034325961,0.1537300002662562,0.10889000880748298,0.169290006286972,-0.06286299202490254,-0.33441999096262487,-0.31957999623301236,-0.1806299915519169,-0.022155998087180283,0.20276000311310452,0.23624000162512554,0.14720000656924265,0.06397800833451836,0.013736008695135245,-0.011041990216590162,0.030117009686713988,0.19543000099126318,0.20590000823814908,0.11451000256387923,0.0384040089404549,-0.002647495880010982,-0.02009699600276073,-0.023526996541772496,-0.01969799144485729,-0.013745999674164252,-0.008700997253911474,-0.005389591616233162,-0.00356869363223721,-0.002692394936532003,-0.00231309692890602,-0.0021628920816527644,-0.0020797925389981864,-0.0020797906465911528,0.04714500944195461,0.21109000010148746,0.2168000041962231,0.12081000744415867,-0.0075934916293357605,-0.21432999323661117,-0.23835999514569442,-0.14617999263850848,-0.06332599504392104,-0.014666999251636868,0.008703607993214702,0.01582400473341751,0.013966002854383956,0.008973804390518907,0.004308100395144167,0.05037100481397267,0.21258000032037053,0.2174100096404073,0.12105000723170573,-0.007510290005145784,-0.21432999396960825,-0.18913999892740724,0.06698900479229725,0.10633000548978358,-0.10494999022334858,-0.16646999537297844,-0.15536999906109253,-0.2603199942224611,-0.23203999540800957,-0.16793999229687098,-0.24618999874369402,-0.20947999410852258,-0.09859799610414688,-0.01921099186079276,0.017314001837462435,0.02824700574470675,0.07550900784811088,0.23217000806472166,0.23004000990883164,0.128050003991747,0.04517400261672098,0.00041369684000672636,-0.018871994336318438,0.026165001948361837,0.14442000358547324,-0.057263999866480404,-0.31785999101355583,-0.3034499930264215,-0.12002999531465015,0.14845000368760897,0.21184000539051626,0.14181000103554808,0.06871300313075994,0.021422002593732337,-0.0045067972057549486,-0.014850997842772393,-0.015428998780040148,-0.01187799319701033,0.041286000432118476,0.25733000726139454,0.47779000385299775,0.5522500088879985,0.3831700097610881,0.11614000337320991,-0.18802999614197974,-0.25865999759059716,-0.18111999898711964,-0.09620499513912954,-0.03882399069973281,-0.0062723977305767405,0.007713705650510958,0.010044004872038997,0.05647600468175504,0.21679000549086727,0.21979000179146727,0.0729930032192511,-0.17092999943831388,-0.26902999034932934,-0.35546999677454977,-0.2858799992640855,-0.09420299155135713,0.17312000947113398,0.2304700003391083,0.15244000639347838,0.07302100124242104,0.022385008347480865,-0.053965997269094054,-0.2776599964618913,-0.4477499972029732,-0.4030199971131725,-0.38777999353885423,-0.26866999927686286,-0.10988999677073322,-0.007784897079019842,0.035514009437696455,0.0936670056720879,0.25060000309150054,0.2442700014973697,0.1372800080493723,0.050354002763990234,0.0029973017365312483,-0.017678998279237787,-0.02259699936550599,-0.019381998459138374,-0.0628869921647163,-0.2218699983360629
R17,-0.05145699632941765,-0.051456991603208234,-0.051456994871486875,0.0042158037880683195,0.1896400042760536,0.19610000625471788,0.03186100951979296,-0.29878999381729054,-0.5390699999311139,-0.40201999308162967,-0.022776996149959032,0.12579000895401438,0.09298200786163978,0.03416800000940277,-0.010333996130171592,-0.03979899113146328,-0.05545999573182093,-0.060321994038493795,-0.05931799388622502,-0.05656899399504622,-0.054243990576499625,-0.0527829993903602,-0.05205599370222425,-0.05172099398097828,-0.05155099120443572,-0.05145699698366884,0.004215803590844121,0.18964000190728314,0.19610000826482035,0.08753400069475206,-0.0020202962603064747,-0.050414997233904496,-0.015468991819085093,0.1656500070670196,0.17627000601078557,0.07433900870125407,-0.009508990528003252,-0.05415899398963953,-0.07282599561591546,-0.07614299683074399,-0.07155399051850263,-0.009072696729779983,0.18216000462039575,0.19235000844635566,0.08585000941625401,-0.002713094601542761,-0.05067899704971918,-0.07123599796701771,-0.07544999222088343,-0.07128999403642992,-0.06465199479853131,-0.05894599223804737,-0.0552009937089382,-0.05314099958015057,0.003523003594521199,0.18938000954168493,0.19600000614470933,0.031861007768957075,-0.18744999024923475,-0.05686899155533117,-0.018250996697823377,-0.2269999937287928,-0.2704499913176585,-0.18291999467049522,-0.104079998191707,-0.0047297997953839495,0.25668000499673005,0.4547900080343578,0.4065900035290411,0.38911000097534043,0.25307000078079783,0.07220600843600646,-0.04418299318646122,-0.09364199149140032,-0.10390999034295705,-0.15170999806479332,-0.3236199974950993,-0.31762999974245654,-0.20030999724662216,-0.1055899914126698,0.0011318019158341084,0.2642200025169791,0.4609300005110913,0.35483000769271195,0.20584000034768762,0.24761000389365262,0.1812000016763744,0.04554100264769057,-0.10082999624565066,-0.3242799986598059,-0.28360999381441787,0.015428009442287755,0.06572800338313982,-0.17017999138656964,-0.18265999001210792,0.07158600044029166,0.20070000412936775,0.31610000442848585,0.2526100080250544,0.1587000050679088,0.23342000074370217,0.1832900035350922,0.05408500164998644,-0.03606299467269609,-0.07631599940915301,-0.03180799661248889,0.1567400076052886,0.17192000938135155,0.07239100636191394,-0.010295993417631915,-0.054422993460910216,-0.07291999235409105,-0.07614299129820432,-0.1272299902592319,-0.30584999922766554,-0.30649999429093455,-0.19418999198186357,-0.10257999971193828,-0.05319199890785514,-0.032036995825916036,-0.027558996703037516,-0.03162499687554135,-0.03826299594785542,-0.0439689906399972,-0.04771399227526314,-0.0497729978305977,-0.05076399010391767,-0.05119299132239997,-0.0513629993553145,-0.05145699262024131,-0.05145699570785645,0.004215801947627411,0.18964000023164151,0.1961000011580145,0.08753400578417854,-0.0020202979567189496,-0.05041499112916507,-0.015468995013065623,0.16565000863175341,0.1762700064545496,0.07433900633571765,-0.00950899079278118,-0.054158996610840525,-0.07282599572090206,-0.07614299780336843,-0.07155399810227411,-0.06474599155954695,-0.05894599580902798,-0.05520099183144416,-0.05314099419276647
R18,-0.5208299907090828,-0.5042999997739358,-0.4492299984739612,-0.44730999346182493,-0.4547499900313033,-0.39873999889714695,-0.35236999112664663,-0.15626999161416277,0.059874002594112664,0.1840300043481106,0.17028000000026108,0.019732007573508247,0.174540001089614,0.35061000241313456,0.15736000237574227,0.04194200173249669,0.009225009462368827,-0.14069999937213526,-0.17943999895892424,-0.2867799949516151,-0.3317499968014724,-0.230409995536126,-0.229939992705282,-0.11801999229525505,-0.011967992262047988,-0.09992099089538913,-0.12193999290211997,-0.1944199989202739,-0.17453999385419336,-0.21770999792131315,-0.17992999612362146,-0.2137099950562619,-0.13181999292100083,-0.07012599269410652,-0.10658999312151451,-0.03566999853210438,0.022634006040779253,-0.09668999960276009,-0.07415299611641799,0.04336300745215181,0.09673100463534662,0.02673500772685456,-0.02273099119179322,-0.15306999944013058,-0.07350899474925449,0.23819000490704,0.47917000487530137,0.45196000375141493,0.32164000578616686,0.2186500032313565,0.10130000639985784,-0.11932999610559618,-0.13339999857012036,-0.07488999166847121,-0.2091099906094266,-0.2973099944759843,-0.12255999112632322,0.16230000135188624,0.17865000958133664,0.11490000001305155,-0.06476299465838485,-0.06701399388294381,0.06956500658563486,0.18118000400501105,0.21032000704970666,0.19916000406365658,0.12354000855158256,-0.07632899155274867,-0.12432999390480583,-0.16803999841012782,-0.003770495897850049,0.012911006630142717,0.03536600405441225,0.10157000162337945,0.14900000493981433,0.16785000690903015,0.11299000426902787,-0.08337199518757143,-0.05440699477296122,0.1908100068402687,0.18559000936457296,-0.09485899051202049,0.12273000746110106,0.2937400097437634,0.23076000822320294,-0.02168099059498318,-0.25705999283631004,-0.19695999746602252,-0.05967199757768483,-0.12633999934961518,-0.08270299468257883,0.043948004332352006,0.07548200254805118,-0.09440599442979224,-0.14563999860924234,-0.03798899004033369,0.020795003883618702,-0.10383999088538093,-0.13921999051759693,-0.22917999696227667,-0.24448999895278642,-0.23012999091357336,-0.013698995988370039,0.3600200014720935,0.27985000747881694,0.11962000602213194,-0.0783579999348891,-0.06156199653679324,0.04519200616555338,0.11855000088131638,0.1552000058256671,0.1119800019569187,-0.13740999371752322,-0.33398999137051666,-0.2070499981099067,-0.005368394427131564,0.11870000921982146,0.2169600053208365,0.3727700041434729,0.3742700062763996,0.22383000912369375,-0.006359290059522277,0.07985100032166077,0.17692000075546063,0.18358000101921806,0.21065000581383303,0.3383900051545389,0.3197600002738151,0.22061000988602641,0.28761000966519956,0.28844000264968234,0.21971000916873046,0.16516000535735323,0.13904000986572054,0.13015000208207197,0.07222200035228384,-0.11659999046157364,-0.07713699375534397,0.11938000937696464,0.026999001507062227,0.03268600282020805,0.23894000498810133,0.24776000884164562,0.054705009843510635,0.10036000007565767,-0.06595099653122709,-0.28771999751991606,-0.2190699944808394,-0.09366899760951816,-0.15488999002704062
R19,-0.03407499019063291,-0.0340749917541376,0.020084003510938635,0.20047000687356797,0.20675000845163471,0.10114000981891762,0.06817700685871299,0.20148000966069485,0.24176000807893416,0.31234000518513927,0.23555000162957676,0.03515600841814812,-0.24695999652357842,-0.3008699939757563,-0.15520999347901113,0.16969000810583632,0.4134500003147407,0.398700008897152,0.39819000837644275,0.2708300082573795,0.09394200071842068,0.03220700444469756,0.16224000918131992,0.15702000676853156,0.00419070667560797,-0.250489999201529,-0.2919099916297036,-0.19802999883616956,-0.11007999336065838,-0.05636799740043021,-0.02852699542580316,-0.0182759974047647,-0.018514994201131757,-0.02287699428954631,-0.027463999174343678,-0.030689993193630763,-0.03252799741485257,-0.0334009995271217,-0.08797699790567748,-0.2685299998250865,-0.27489999888325045,-0.16928999519498827,-0.08216699734254121,-0.03508799073180211,-0.01492499207627984,-0.010734998391467385,-0.068940992831821,-0.2557799970770625,-0.26760999668686636,-0.11148999648103991,0.09985700830033296,-0.028135991246512018,-0.1744399999103989,-0.3323099998755437,-0.30267999719377664,-0.17660999021754037,-0.024913996520374047,0.20715000027633526,0.23399000356960908,0.13070000022324485,0.09137000760693233,0.2705700024729112,0.43039000223609486,0.3768400074257286,0.36629000205157003,0.18963000867551036,-0.21272999726734904,-0.5073899966929916,-0.5075299944073152,-0.5038799973099192,-0.3677199990528138,-0.18145999734159934,-0.0036341946557292473,0.23249000133276254,0.25345000548200275,0.14261000657394532,0.04347200232167212,-0.06936199470043411,-0.278259994113452,-0.34782999817744553,-0.4752999930129058,-0.5696099971633825,-0.41814999163091504,-0.20177999663350987,-0.0614789943919948,0.0026801033278108046,0.020994009590861007,0.01575200350456526,0.0016957003878870047,-0.06647499944009687,-0.2028599962021419,-0.03481599609134464,0.07394100753425449,0.05397500120539983,0.013353009841716076,-0.013819997548949255,-0.02988399102402005,-0.0381219996212823,-0.04053199874479127,-0.039624997807923494,-0.037717995436551494,0.01808100998323026,0.1995100041575881,0.20633000094408283,0.1551300021119929,0.24847000766324312,0.15360000447526093,-0.15255999405560156,-0.2501499988434982,-0.1875699911250957,-0.11414999447462416,-0.06571399475577845,-0.03785999215931669,-0.025208993090807392,-0.022740991274403596,-0.025136997613370224,0.025640003278597893,0.20344000583164598,0.20813000668685602,0.10172000170896159,0.06843400905059698,0.2015800084682209,0.24176000137307982,0.3123400030528893,0.2897100013814573,0.3238600099856404,0.22841000047431292,0.07516900221150112,-0.026062995973345732,-0.06991099401857673,-0.08005899933848434,-0.07398399533062945,-0.008131997501075057,0.18332000767942508,0.1975700054704182,0.096730001991964,0.012123002125626623,-0.03382699831929944,-0.053480996841481374,-0.057505993706086576,-0.1075299940668507,-0.22729999484295885,-0.04763799126625553,0.0678950012158729,0.05140600439772698,0.012330004561308125,0.03999100645847535,0.20457000155890626,0.20270000596113416,0.148840003628297
R20,0.011854009231318501,0.011854002050458494,0.011854000091821427,0.011854004381336766,0.011854004445065411,0.011854004503033677,0.011854002821480617,0.011854008628936414,-0.03827499662839823,-0.20523999086061526,-0.2110499944980169,-0.11329999148709857,-0.032659995678968136,0.010916005769251344,0.07970800225245982,0.2505500065536866,0.2526200046619754,0.14889000165158364,0.06311100827915293,0.01616300540842023,-0.004353892263891483,-0.05925399573236689,-0.2729899991814648,-0.3898099954569144,-0.12584999653207501,0.06172300512643174,0.09003600815547906,0.07253100993749373,0.0518830057042014,0.033506007865224834,0.01998900055522663,0.012620002726372124,0.010087007665625536,0.00999830719288338,0.010624009382607399,0.011199001167663784,0.011553007907070966,0.011701002363327597,0.011770006740749251,0.011854006419930386,0.061983000725222406,0.22895000648898547,0.18463000692465376,-0.13021999297971107,-0.38362999744387666,-0.33525999319554967,-0.22565999970800477,-0.22215999748071805,0.004971900658090026,0.13705000259195987,0.1252100018353724,0.0817980002647168,0.04762400693603725,-0.02490599757612929,-0.20432999397799365,-0.21496999530993616,-0.11756999777209805,-0.03570999117309021,0.00914650532747289,0.028686003194403762,0.03307200931327837,-0.020569995345814,-0.24356999973057614,-0.42139999357788366,-0.3328299965302523,-0.15628999130915142,0.01715500856773149,0.2961000067954336,0.49126000691524435,0.34924000608081934,-0.005835498153476233,-0.1469699933317592,-0.1199699916255057,-0.06710099716836834,0.023725001718302777,0.21779000319970637,0.23806000103036207,0.14483000474972832,0.06336200848303966,0.017395000029176058,-0.003361096935104654,-0.008555099113564014,-0.005463998767755249,0.0002113853043451218,0.00519600222867243,0.008483608226554556,0.010338007654431765,0.01123000449888565,0.011617005950167304,0.011770006643241444,0.01185400975288853,0.011854001648014265,-0.038274998728557386,-0.20523999563281514,-0.21104999521714174,-0.06316699267191998,0.13430000952601173,0.016727003339343828,-0.06817399436124316,-0.04717899606552951,-0.013863999208421013,0.05520100669340729,0.23181000449810318,0.24187000982416654,0.144500003871934,0.062130000091022916,0.016403006164489975,-0.054059992113562105,-0.22594999730886228,-0.22851999250676794,-0.12501999621156776,-0.03931799755292947,0.007545401386086282,0.02806200625159663,0.032834000880786474,0.02947400144572246,0.023650009661501888,0.01859700456604013,0.015225002284773696,0.01337100700618419,0.012478000822782298,0.01209200268831681,0.011939006981843817,0.011854005816526349,0.011854007220042581,-0.038274992343531815,-0.20523999981597238,-0.2110499970137574,-0.16342999448737422,-0.24974999503544246,-0.21198999089492632,-0.09557199956881898,-0.011055990114178424,0.02877400245668705,0.04145900345826459,0.04020100240027813,0.03308200104412783,0.0753800052740473,0.2864400045864653,0.5055900052459235,0.5786000038104784,0.4050500009821657,0.1826900005504338,0.03966700784530813,-0.02653499230443786,-0.04533099778204827,-0.03948699188421933,-0.024626999251587546,-0.010139993358130657,-0.04990499669608153
