,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150
R21,0.02846700070942964,0.028467002898318303,0.028467004254609518,0.02846700936260684,0.02846700847440949,0.028467003338069362,0.02846700729405535,0.02846700544718538,0.02846700076544686,0.028467000562194224,0.028467001171059565,0.02846700775179241,0.028467005445426696,0.02846700650468566,0.028467004273325387,0.02846700244418966,0.02846700248084709,-0.0498849961475627,-0.31084999672501823,-0.24157999749536085,0.17217000440948094,0.30729000466379947,0.2226100048586133,0.1257500063291735,0.06369900433536124,0.028675006221238537,-0.06508199695127762,-0.3282199935360179,-0.33322999207736104,-0.17530999877863257,-0.04540199910127098,-0.05334999299186488,-0.2839899931649803,-0.2865399960520717,-0.2177199913200539,-0.36185999464191065,-0.31085999724655794,-0.13416999548727396,-0.004972591498945773,-0.022464999298746593,-0.264199999097893,-0.27548999679510416,-0.13395999049485746,-0.020168990011544045,-0.03983699413266664,-0.27750999845402785,-0.28365999687059595,-0.13825999032407918,-0.10051999264303564,-0.3016399976293876,-0.2869599955794977,-0.13100999696744325,-0.09057499747673194,-0.2933699901793438,-0.28155999090751455,-0.1281099908952076,-0.010827992903906906,0.04654500322365379,0.14543000467129358,0.40695000735217846,0.40715000609194885,0.24362000374586906,0.10895000932727733,0.11369000586285895,0.3424500021167251,0.3440700081768777,0.19654000648129502,0.0796050010250546,0.019394001710820345,-0.08285699936624566,-0.34698999270860703,-0.34881999830335986,-0.18607999920650248,-0.051780997010610334,0.021732003404391805,-0.024551996780906242,-0.27805999234524176,-0.2923899982398854,-0.14870999879183314,-0.03056999253015776,0.032269009207950124,0.05854000008587065,0.06320800518885822,0.056750003389505026,0.04716900232992322,0.039006001098849497,0.03373500302709431,0.030837006926785555,0.0294420060575728,0.028838002120116123,0.02859900447223391,0.02846700917367907,0.028467004335887967,0.028467006309286818,0.028467001246120286,0.028467009211695024,0.028467000737091137,0.028467000351195915,0.10682000620318337,0.2894300007131701,0.03755000917753046,-0.12431999273446134,-0.09756799641922387,-0.03964199390102612,0.07764900439192507,0.3617200049613768,0.3827200024498807,0.2334200006584024,0.10607000454946916,0.035204003258664476,-0.07469099975966378,-0.34321999588571583,-0.2688899997151784,0.23219000387858482,0.5578500018444613,0.2264300017704817,-0.029412997061688956,-0.06331099459455257,-0.0398059919538603,0.06232000048082391,0.3443500063417356,0.36942000032808575,0.22525000456056427,0.10178000709085366,0.03320600088510719,0.0028188094080098293,-0.004275996549662883,0.0010267033205368131,0.010136008505509652,0.01806000442218748,0.023198004463316293,0.026097004463788237,0.027492004587045638,0.02809500162762396,0.028334002518791486,0.028467008694249337,0.10682000099105476,0.3677800035607291,0.37687000430933865,0.2240800001039438,0.09804200357965305,0.029933007254935327,0.0007632366429367897,0.07305300446290013,0.26152000660778646,0.018980003035089066,-0.21320999728630088,-0.44214999213304734,-0.31205999140484175,0.06367500595054464
R22,-0.13301999635419243,-0.13301999942844736,-0.11465999015480044,-0.053512991618861465,0.022048001029357556,0.23083000299557446,0.20981000382988707,0.050657009702464284,-0.07429999872822113,-0.13954999224042705,-0.16551999747162177,-0.1690099978186087,-0.11574999310547401,0.0471040041115141,0.07898800292243666,0.03754400643744304,-0.09244199601397954,-0.16889999228641606,-0.19747999031460153,-0.2483799952990141,-0.23782999233757784,-0.17278999538710235,-0.07461699323188913,-0.052625995262915656,-0.0985589992772365,-0.18763999147698315,-0.20729999468046026,-0.1990999934704142,-0.23411999673896977,-0.22023999309714995,-0.17611999482866203,-0.12528999957485715,-0.04846499219950071,-0.04106699833594937,-0.07703199294212955,-0.10902999461852209,-0.12779999778303813,-0.13680999771457023,-0.13960999103721114,-0.1389699962554544,-0.04534799547461833,0.26212000503455224,0.27394000674904506,0.0955910080121587,-0.005839796726802249,0.08573200300821238,0.16398000623562722,0.22240000734759513,0.1433100045621194,0.05647500956951785,-0.03886099323451382,-0.11876999938644175,-0.17833999069079853,-0.23215999327483605,-0.16894999249663203,-0.1217199902816911,-0.1188199971486541,-0.03382999906907733,0.37718000290050707,0.7516200033119852,0.6021200077352673,0.3922900041904007,0.5354900072948988,0.6868400014770486,0.4597800093365,0.17701000100001887,-0.035782999282896286,-0.07255099680673842,0.1812300051996329,0.23459000643893857,0.22702000491070512,0.10752000826258135,-0.043008994336674496,-0.13842999485779128,-0.17818999382146006,-0.1847899969812131,-0.175699991508646,-0.1620999998445009,-0.13179999489540026,-0.016598998397827462,0.14315000292271482,0.16097000339071957,0.19590000059922957,0.11194000000768688,-0.024144996464784976,-0.11639999023151251,-0.15847999513902894,-0.09651199852389399,0.17023000264119667,0.24926000926427222,0.11743000502744018,-0.029766992486467747,-0.1190899988652338,-0.16027999512634983,-0.17179999827851092,-0.14894999868996936,-0.07753399655092724,-0.06561399407966172,-0.09459199004855166,-0.12016999716761786,-0.15249999814765622,-0.21958999445888014,-0.17687999507124622,0.01333900499158792,0.14220000717118833,0.39463000469320986,0.49245000497987085,0.58351000556,0.3925700059366038,0.09865100698783916,-0.051633996885909486,0.011768001754605678,-0.0076213951905411545,0.0026464027770579813,0.2545600068764033,0.2450700014823726,0.0633430039748852,-0.07923399313763105,-0.15108999774757492,-0.1777299990686881,-0.19756999410133572,-0.2025699909715869,-0.03903299848139115,0.012312009913134062,-0.04112699401534323,-0.09545999244559587,-0.12680999583586366,-0.14176999701736212,-0.10051999462709518,0.05374400946987366,0.06265500463377319,-0.023373997450658136,-0.09479299463397525,-0.11495999203635686,-0.0702249995804059,-0.07135099082348181,-0.10360999772871195,-0.08169699371274666,0.0599130082532362,0.061486000092432457,-0.009376895750608863,-0.03822799047875315,-0.13459999616121968,-0.07744099755187989,0.29346000529249366,0.32391000309802737,0.10568000204163976,-0.12238999901499588,-0.21432999193379426,-0.21699999942751208
R23,-0.14410999697468893,-0.1441099971858618,-0.14410999083226236,-0.1441099911822948,-0.04560399508168203,0.2825000026376365,0.3136200093505422,0.1871400055281377,0.05066900877526028,-0.007760490210486321,-0.07384199997427993,-0.137009999999881,-0.11941999038642194,0.05742500389012165,0.13299000558169438,0.026974000083461992,-0.14915999371954303,-0.2205199997326086,-0.21405999019726432,-0.1915399920000093,-0.17120999919112592,-0.15611999160327225,-0.14700999960474798,-0.14308999719276377,-0.12255999094651744,-0.05734999237135737,-0.05566099695717923,-0.09450599691946185,-0.12640999814810894,-0.16334999469943173,-0.21665999261726016,-0.15488999989902072,-0.11270999759458963,-0.09738799987891342,-0.044314994479903384,-0.07019799007565357,-0.17931999091213574,-0.2159399950156386,-0.19536999368129718,-0.15091999891503974,0.029533001186691974,0.3693200026538992,0.3662700086885418,0.22855000037817938,0.16920000234748214,0.1831800001111896,0.043572001560940744,0.007827709620292589,0.021022005223694074,-0.04065999155422992,-0.11651999355399913,-0.15922999751802033,-0.1737899969780864,-0.17375999351382396,-0.16750999482306425,-0.15979999644633186,-0.15325999798264564,-0.05038399434483428,0.3787600042293498,0.7195700080990338,0.5197900062069084,0.2023400052081207,0.38268000210439573,0.6383500037757613,0.4450700023984082,0.11138000828657808,-0.10626999270857092,-0.10669999562259451,0.19236000263665232,0.26069000704395767,0.25513000727970536,0.10571000728607866,-0.10482999396673277,-0.14700999940635326,-0.15133999561607417,-0.16658999221811463,-0.17218999745690342,-0.16773999125917205,-0.18058999457520886,-0.19125999418890163,-0.025300995729685204,0.07099300921577205,0.1725600046407493,0.09760600752730697,-0.09901299457518692,-0.19705999307078756,-0.20664999532918957,-0.07372199251406061,0.3372000081593418,0.38534000593837536,0.2304300037432336,0.04761100927647744,-0.09187499453443312,-0.1871599971771087,-0.27937999735507807,-0.2804299914433617,-0.2099399925347177,-0.09911099516045735,-0.06945999660845205,-0.09418499732404849,-0.1209199934252559,-0.1378799975694512,-0.09759999334527107,0.04355600911842767,0.08236200867286778,0.3137800001438887,0.38457000486373943,0.5106200081335226,0.38274000583111933,0.17448000072669245,0.03624300475909757,0.09278200175766338,0.1058400018724434,0.09887600393026791,0.319950007442069,0.27385000434711837,0.08123900999258508,-0.012016991653097962,-0.10645999745948989,-0.23648999717749397,-0.2690299915069545,-0.18513999613702894,0.018476008364146763,0.05154900739718472,-0.028299997387678653,-0.09970999171997148,-0.14007999813499683,-0.15864999409442906,-0.11419999788345808,0.05272500169084813,0.0834320016173207,0.05776200240273832,-0.01598799436036378,-0.11515999560327489,-0.22996999984892644,-0.2331099975458581,-0.13256999766376515,-0.04491099236644538,0.10437000057464607,0.09138100637802117,0.003275102689257724,0.0027628009765603015,0.025086003807615734,0.06907700471174393,0.32451000547596764,0.27244000533249796,-0.002851191155176375,-0.16682999614582567,-0.21048999005475857,-0.20970999354337286
R24,-0.594709995822195,-0.4983799919883592,-0.206449990333484,-0.29152999148457825,-0.386399993010007,-0.16415999486781982,-0.15170999456627188,-0.15452999669701442,-0.00969729413441232,0.14069000707325627,0.18199000196105508,0.050113008810655675,-0.024071995228936032,0.06281700159804317,-0.0557459950913726,-0.052653998920780376,-0.004011994739408584,-0.13619999950353553,-0.16664999355307072,-0.24468999355713167,-0.14443999459016735,-0.02911399025344518,-0.12861999854413914,-0.07933199279044768,0.0005136976742648239,-0.12074999661647749,-0.15045999760179754,-0.23150999777793982,-0.2026299980832392,-0.24799999502441905,-0.1718299957985222,-0.11315999863571433,-0.06170099477277154,-0.1580599957189093,-0.12094999521092482,-0.08899499352952735,-0.14785999065730301,-0.2717399991242452,-0.16441999175712446,0.03335500362157396,0.19448000933540005,0.3503000053634197,0.3024300025585343,0.015683009572114062,-0.024070996497930548,0.16428000057892825,0.2837300025961457,0.3736800066878616,0.38336000632096434,0.4052900087218016,0.2812300071586199,-0.06230599263745464,-0.2274099930272432,-0.19463999301615323,-0.23340999649004443,-0.03783999456108668,0.12404000983526714,0.1304800010818618,0.2657400032260226,0.34660000250730955,0.10094000634623661,0.030134002106850584,0.21588000157997705,0.38465000046009284,0.372550003921977,0.29032000442597394,0.15881000760028632,-0.07338399759645267,-0.06955999636583261,-0.13491999434078414,0.00810250503650628,0.1596300050671956,0.2156900066949961,0.22491000739006736,0.21905000339522104,0.20825000594314855,0.1303900001422623,-0.10150999019664196,-0.11328999041563671,0.04538900924228817,0.18212000157426855,0.04828400105428466,0.07653900915124659,0.0739260042491377,0.06360500047676858,-0.021442995896999852,-0.11580999583187317,-0.017818990576669455,0.13706000173675262,-0.02785599868217689,-0.1482199938534426,-0.05414499107655533,0.015833001818218798,-0.19001999940645084,-0.3829699916726153,-0.24749999046857626,-0.07824799395164327,-0.14496999082537707,-0.1169699991573891,-0.15773999421400542,-0.3111299937990047,-0.2966399926933824,-0.0684129954009808,0.1810100052410016,0.19209000516198368,0.1726200005793928,-0.08284599165258807,-0.02991399557823893,0.12056000737366115,0.1918900083978813,0.2429800003669683,0.2755400008288372,0.010316000160792756,-0.16242999939094316,-0.022924999360072286,0.0370600074945896,0.08423100814322869,0.14915000119295968,0.16284000342904872,0.08213800118237961,0.011902003058734777,-0.1326699930668029,-0.003834198949482477,0.17997000135883137,0.33567000114498236,0.322490000266242,0.16671000935081529,0.03993100037551564,-0.13495999093197034,-0.018661991774372742,0.134480002014723,0.19742000940136167,0.21446000732312723,0.18612000039608595,0.08277800353972893,0.002848800396965079,-0.17271999827258697,-0.10940999212034229,0.07401500331379393,-0.028718999128046395,-0.06115599125016163,-0.02061399939258065,0.08999000705615096,-0.006163491048002572,0.017906009932704768,-0.16122999702062132,-0.36252999737520003,-0.24303999602537926,-0.08118799360170761,-0.14955999778815057
