,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150
R25,-0.01749799436204539,-0.01749799050484734,-0.017497990876889472,-0.017497993675077036,0.03885000006706759,0.22653000665834375,0.28941000879132905,0.31086000108661244,0.03907000125533537,-0.18266999692678743,-0.3720899986879641,-0.3413199993952031,-0.19922999611598335,-0.08524899595791331,-0.021921993646122857,0.005354800375733403,-0.04549199220043555,-0.1820099948834351,0.04749000414042024,0.34489000080229576,0.327920000380273,0.1740400016730428,0.05431300580805533,-0.011815993753092632,0.0148110026463815,0.2518700085046694,0.5075800083194704,0.5442700006072998,0.17008000881606816,-0.08107999611963437,-0.12914999342103686,-0.11155999319889233,-0.08319499839254624,-0.05538099219954312,-0.034221995482480845,-0.022147999936041163,-0.017216993644174998,-0.016112999479418758,-0.016381990420470106,-0.016856995363157868,-0.017158994874642973,-0.017325992246182323,0.03894500389409724,0.22653000211452293,0.23306000214852537,0.17953000217657403,0.27656000248242,0.17777000307059543,-0.14076999570229604,-0.24229999566573335,-0.1771899921904888,-0.1008099991103025,-0.05041599179497076,-0.07778499226210989,-0.19594999650594294,0.04411000836254913,0.3457100022000579,0.32948000783929077,0.1752500097534132,0.054954004269813186,-0.011477993300027724,-0.0413649974349577,-0.04840499071530335,-0.04334599290891056,-0.034642994558607754,-0.08350999284578293,-0.2099699959551121,-0.02616899458435337,0.09150900557578409,0.0727800087759905,0.031388000902955134,0.0034798049110043375,-0.013137993685298707,-0.02170899759177817,-0.024216992145974708,-0.023272997565671694,-0.02128899525237746,-0.07593099676943627,-0.2061799964277043,-0.024464991519924168,0.09221000241648672,0.07304700604014785,0.08783200749658328,0.19116000391417223,-0.006605996599353063,-0.1315899920799598,-0.11485999869562964,-0.07225499397959262,-0.042266997654585546,-0.02394299130160396,-0.01429099435372068,-0.011213997313879624,-0.011894995031132356,-0.013802992314456718,-0.07176199696066005,-0.2041699946928632,-0.0799449982501441,-0.15146999179048248,-0.17731999065407417,-0.10918999810049569,-0.04655699185868464,-0.01419299666529086,-0.0017854920926096461,6.691442541980483e-05,-0.0032003955471386104,-0.007934395504517744,-0.012002995419766498,-0.014712996118753386,-0.01622799298670912,-0.016968995417311134,-0.017325998269397676,-0.01740299596888645,-0.017497996737228294,-0.017497995766318677,-0.01749799435799234,-0.07384699031316498,-0.317869994552372,-0.4557299996606228,-0.1647099910380879,0.04234600290263509,0.07208700434022827,0.05140700386840077,0.027763004157715147,-0.04941399912124113,-0.2523799996785507,-0.26718999911086866,-0.1601599943020298,-0.013272992803465906,0.2240900096512122,0.25225000440557466,0.20347000856232375,0.29646000435350783,0.191020001485564,-0.13318999884341107,-0.23850999845273216,-0.11913999862492153,0.14391000278155275,0.20041000325155064,0.11934000779221106,-0.014584993357578,-0.24867999685431627,-0.22232999399257267,0.06734600899179895,0.16604000097676058,0.11021000913570737,0.04548800146836104,0.004318301161119151,-0.01895799388049198,-0.029128995755040375,-0.030258990103459556
R26,-0.03396199809602849,-0.03396199469517582,-0.09562099278344052,-0.30098999748672656,-0.3081399963918401,-0.18789999550525086,-0.08871399478905803,-0.03511599993726849,-0.07381999761203308,-0.21275999089330255,-0.0808039908483705,-0.22779999206558707,-0.4676799977635858,-0.40432999211575193,-0.2178299925431965,-0.02267099169691856,0.24940000727356815,0.28134000326199377,0.10053000119422381,-0.2137999942931592,-0.28635999552473274,-0.1983599934818808,-0.10974999405629839,-0.05463599637949003,-0.02581799800722798,-0.015286993080394027,-0.01603799532156131,-0.021212997848919134,-0.026434997031819986,-0.030107993776800495,-0.0322009958301538,-0.033193991655894844,0.027990009734660024,0.23317000623462822,0.2402100067344974,0.11997000724017604,0.0207910056986026,-0.0328079915437769,-0.0557629955034737,-0.06053399822026771,-0.05592699332120991,0.013085001394976552,0.28643000198962065,0.5030900030459043,0.3922800003220515,0.1739600005197855,0.08331200971292682,0.2123100073477121,0.1918400069043024,0.07143800869577192,-0.015786994727750955,0.005944708453398599,0.1988200017212993,0.20763000263006712,0.09537700517993372,0.005118200670409731,-0.04149799511612099,-0.060012996877143246,-0.06239899609590896,-0.05669399298433775,-0.04886699809389906,-0.042359992997255895,-0.03810799515216294,-0.03582699381071277,-0.03472899929847438,-0.034253999003682783,-0.09572499550043613,-0.3009899996900756,-0.3081399981719422,-0.1878999994900052,-0.0887139930061175,-0.03511599600028226,0.04949900108582743,0.2596400027631112,0.26218000680952797,0.13459000558330386,0.09074500872890329,0.2383600052207335,0.22028000406885437,0.09417000548056002,-0.000881353079528319,-0.047316994447210284,-0.0640569932061998,-0.1263399981871902,-0.26315999594532236,-0.05648999910678466,0.1393500086635535,0.3280000003002718,0.3536100071344111,0.34753000608503143,-0.02924199770724225,-0.42477999454456,-0.43646999729624686,-0.33604999669614016,-0.40480999729123573,-0.33094999156055066,-0.10921999260939524,0.26927000693707065,0.5323200066214823,0.43384000246139454,0.21158000011193004,0.04905000823955948,0.024004002693140857,0.19394000109230056,0.13456000573617116,-0.18165999224030568,-0.27551999964812735,-0.19888999781968825,-0.11641999869719938,-0.06432099580224021,-0.03518499981558009,-0.02239899895996814,0.04126500671916268,0.2435300078407141,0.24664000618086987,0.18501000644924637,0.2893900037483201,0.24203000893621493,0.09846600669971756,-0.005677091313526003,-0.05477299233711547,-0.008716791635120971,0.19820000594492063,0.27576000920733823,0.30886000070535663,0.01887800322504628,-0.1574799987043703,-0.15691999882581095,-0.05324099167373294,0.18785000692638834,0.2207200066639639,0.11629000577470527,0.023997009447472347,-0.02835299203084892,-0.05238199782616005,-0.058545994952271134,-0.05493299742490196,-0.048099996567043286,-0.04206699452768905,-0.03800299883238194,-0.03582699476134806,-0.03472899940003977,-0.0342539970011703,-0.034065995956141015,-0.09562099183115842,-0.23932999000510072,-0.04110899044462037,0.02461600533074894,-0.20179999345371955,-0.2545399912676499
R27,-0.596669997005627,-0.5153199916941155,-0.24433999674976556,-0.234909998124276,-0.31219999653929054,-0.17209999508626267,-0.16558999795358997,-0.060918999380493624,0.10339000218595087,0.20800000009866518,0.17982000601259743,-0.04267799448702486,-0.015497994613947052,0.17691000653776226,0.006132607658993413,-0.04687699127416634,-0.012987990558570611,-0.14690999639929922,-0.1760099989329476,-0.2516699917963879,-0.14775999300054649,-0.029516990066818245,-0.12836999529840262,-0.07840499288574773,0.015498001287869259,-0.061301996691283694,-0.0896649972227963,-0.19759999305328182,-0.1903899910923067,-0.2342499913176922,-0.14660999720583073,-0.18387999388222895,-0.17448999319550326,-0.2800599922849085,-0.165369994155389,0.0853180037364179,0.159920001002913,-0.029071991053600303,-0.04177799992627403,0.07231000903041535,0.17464000857912637,0.26252000706717266,0.21130000944799535,-0.05442999535278096,-0.10264999729152377,0.12031000969329776,0.281400004863471,0.4033300048183709,0.3746700050981184,0.24468000111025529,0.10504000390231401,-0.13481999281425755,-0.13912999481193644,-0.0672239921047251,-0.1897999916099112,-0.1781799972453251,-0.01932999497936712,0.13593000390432894,0.2703000052621531,0.27795000841051387,0.030436004987850002,-0.02083299271759497,0.12485000320676555,0.2539900015729626,0.2754600088313844,0.24879000324013226,0.16700000879938937,-0.01974599787180865,-0.07441899510190791,-0.20987999269224297,-0.04681399563038061,0.14194000233561208,0.2163600067344697,0.23265000597166985,0.21537000532441858,0.15866000035783523,0.07679500745700751,-0.14549999954156376,-0.18206999799291676,-0.008216099834573182,0.17653000142184508,0.0700910089561068,0.14497000590471873,0.23530000521951785,0.24334000773756242,0.15738000911802952,-0.08434999216193385,-0.08968299191872062,0.012717006198176561,-0.10628999243175963,-0.08307099669562108,0.0524220011011493,0.08736100943289032,-0.15713999402087175,-0.37451999422554694,-0.25074999559329425,-0.08530499712673249,-0.13870999016530583,-0.09227199877816368,-0.22619999870144372,-0.3795399979323025,-0.23243999670496288,0.04066400517802894,0.24227000677830188,0.10482000955328115,0.02792600527735315,-0.09839699233921174,0.03372600286458169,0.2217900016768186,0.26448000982736986,0.23747000547685404,0.2549700067047492,-0.030302998584670206,-0.31067999986387873,-0.19324999538029242,0.02135500419671905,0.15073000494340677,0.19642000828419293,0.1715400023330882,0.16814000681811384,0.11541000719874742,-0.066854996088981,0.041186002654523796,0.17721000463299116,0.21863000474773434,0.22088000443638073,0.21461000721891207,0.15139000331698035,-0.004038697126629653,0.09655000884090863,0.20310000777305545,0.2230500041741859,0.21540000765595332,0.20615000426116986,0.19781000748883135,0.12339000135629637,-0.10636999001763588,-0.08178999554940375,0.09535100542675021,-0.017198995256738826,-0.03193899527529503,0.05760600710251504,0.029578001459589102,-0.15654999580762194,-0.19116999343750143,-0.3434899919295844,-0.5070599996556349,-0.3409799984665639,-0.16581999859425792,-0.20298999167521287
R28,-0.5708999951269804,-0.5055699990342827,-0.28796999696951264,-0.2803999940773371,-0.3293999988269155,-0.17337999579541094,-0.15574999436875558,-0.050021999352615254,0.10931000567500163,0.20915000447416962,0.18043000412177973,-0.035306995551389685,-0.036127999501491946,0.07482500475551143,-0.049481996531103994,-0.061256991364160754,-0.055602999980805534,-0.184489999023496,-0.18867999344796155,-0.2434099954243751,-0.1479599997908925,-0.07480899660291762,-0.1716899948879508,-0.09945799828450554,-0.0026657940645866823,-0.12321999622853685,-0.19156999115078238,-0.2710599999553965,-0.21881999232639335,-0.24341999553405907,-0.18764999627117637,-0.22008999564519577,-0.15987999178019127,-0.15632999088020602,-0.04748899285285112,0.10221000095401926,0.130170007328203,-0.037806996426613435,0.0028659051133232472,0.12217000677546103,0.2011800066880703,0.26846000477347665,0.22229000201774218,0.031110009815227085,0.07177700223394659,0.2777700079257893,0.3927500042125744,0.42910000040856866,0.40432000186259637,0.31826000349870215,0.1685600085822568,-0.09895999379243638,-0.12713999918795324,-0.06850999013846072,-0.18967999198210067,-0.1775399910622575,-0.021825994746216357,0.11746000126789864,0.21856000114254712,0.26921000008229007,0.05835000565792755,0.004800601631241303,0.13564000984687768,0.25365000608789545,0.27051000863564445,0.2428200094274343,0.15036000389250478,-0.0728909901669591,-0.11355999019761413,-0.17469999299446412,0.005213508732907005,0.17311000256511594,0.21566000352182604,0.17752000948650523,0.16660000898171096,0.17838000717626654,0.12166000254095093,-0.10597999470260218,-0.15652999892755506,0.001302208056843552,0.17387000527393162,0.05585900769506995,0.08421400811433045,0.17045000529999219,0.20456000484472997,0.14339000950811273,-0.09086499225998991,-0.14752999558658425,-0.09280199841434567,-0.17137999838802806,-0.06052899054151742,0.10258000266304378,0.12612000045750116,-0.1251199978068505,-0.3461399994648443,-0.2343699907784631,-0.07889499104502287,-0.1446899993744598,-0.1432599958878381,-0.2731999908974769,-0.3949499946475227,-0.2318399909217705,0.04285900165271036,0.24207000128514963,0.11068000045444404,0.03562400601825921,-0.11378999465952,-0.08791899307608365,0.04587700158053063,0.14904000334791997,0.2207400011310797,0.2392400092112396,-0.04160299351659332,-0.28737999773803785,-0.12198999354822601,0.08872100531481109,0.18752000274214545,0.22249000841201855,0.2424800071431642,0.26514000594283843,0.1449400009043096,-0.07830399325180958,0.0201310050945801,0.15719000785557352,0.21647000909974312,0.2543800064351613,0.21009000584790172,0.11113000394446501,-0.0769959989354823,0.028123009757844413,0.1626000098488917,0.19348000948850352,0.15585000176370606,0.1508200016792048,0.16904000918924394,0.11689000817670378,-0.09510299733636343,-0.0681429960789286,0.10255000127548738,-0.007423499777089803,-0.02343599655434012,0.07445500338812573,0.09004700888582345,-0.0882939952539263,-0.14736999991717364,-0.30219999786014584,-0.4407599941733123,-0.31454999219872326,-0.13024999433935286,-0.1591199976154706
R29,-0.1022799946898254,-0.10227999072332399,-0.1022799938606576,-0.14462999349296593,-0.28567999784852227,-0.24823999696429058,-0.02460499223063974,0.04842600984882367,0.04500600697432127,0.13370000648580518,0.06272500131453629,-0.1798399951671643,-0.17649999284005902,0.19255000458034524,0.39797000704225827,0.2740300082772767,0.0762270086363225,-0.09830199965999697,-0.3058999997510437,-0.3350699944499696,-0.2097299960361153,0.010678007092680655,0.06488900033774012,0.007487402200831327,-0.05162999549436326,-0.0886619952318326,-0.10813999494824976,-0.07282599677144953,0.06881200088005171,0.07727500586796332,-0.0017196912657882382,-0.06731799537418508,-0.06034499403943898,0.06562100540849064,0.06758000463034515,-0.011707993403735467,-0.07470799088630263,-0.10717999006834433,-0.12009999573433496,-0.12180999412776058,-0.11788999577142456,-0.07016499195833538,0.07535400142772669,0.08318400633200503,0.08686600418042834,0.30160000065576,0.40198000360029484,0.6443300091310697,0.5196100068422161,0.2014000078617283,-0.029444998294770267,-0.14209999157389988,-0.18021999136277095,-0.17837999958916698,-0.15944999764825027,-0.13827999191670592,-0.12199999543898665,-0.11186999580531243,-0.1065199975186903,-0.1039999962760651,-0.10287999673554843,-0.1024899986351088,-0.05992799974155481,0.08112200036717472,0.0860310077299109,0.0034497088096318578,-0.06467099592440384,-0.10147999925013879,-0.11724999123327715,-0.035828991247652466,0.24943000439722252,0.30665000973263734,0.24453000155823731,-0.025003990558359765,-0.18454999070096217,-0.20086999825602306,-0.2181399952365791,-0.3316799977001932,-0.31392999513573633,-0.08918499996085788,0.36732000590662645,0.3225800003209198,0.22676000831749277,0.11254000053854248,-0.01608099717899987,-0.10001999175506474,-0.135439991893448,-0.14133999022318017,-0.1766199949149738,-0.3072899930754673,-0.34561999922100045,-0.355669999731964,-0.1055899969832212,0.16155000290541868,0.16859000906930546,0.05838400549150939,-0.03389099944011764,-0.08817099262000064,-0.1570699953702747,-0.30612999230983934,-0.3087299996943383,-0.2203599967159423,-0.06224599125652594,0.260200004250507,0.2877100036101295,0.12677000658176582,-0.012252995719044904,-0.09072599414936175,-0.08417899952937027,0.047468001689772464,0.14184000817312592,0.350700006738617,0.3007500096933005,0.10435000709210163,-0.04460199943208902,-0.11999999720417624,-0.10535999768385472,0.034441005135749575,0.05016300018320812,-0.019470993129367405,-0.07734499812693982,-0.023007995063487264,0.24678000957719748,0.25496000550115805,0.136040002145865,0.14615000115457172,0.0819200004813853,-0.02934499637717127,-0.01775599833116795,0.23461000286854924,0.23909000784582377,0.07946100181912116,-0.04784699244675189,-0.1132899949357032,-0.1389699914431522,-0.14202999607558425,-0.13386999119139323,-0.038178992351160526,0.2529300037132757,0.22622000912902043,-0.0767839945545394,-0.21642999564650753,-0.20681999398497172,-0.12761999159721882,0.0861770027290591,0.2965800013639963,0.41568000953913825,0.41645000228501144,0.23450000399993148,-0.012339995345242414
R30,-0.0831159962690826,-0.08311599301597869,-0.04271499077885122,0.09184900934222703,0.09653300672693504,-0.022652998748975327,-0.2222099934665103,-0.26200999445998874,-0.19826999620106486,-0.13639999821944182,-0.09826399715936147,-0.07840599727702799,-0.030737996308640752,0.10352000140822959,0.10489000169371526,0.02268000899265868,-0.04471499169852531,-0.08120599068991231,-0.09689799487288815,-0.10033999482795193,-0.0974399964245011,-0.09269099744111291,-0.08855099198678874,-0.1262299951821163,-0.25929999828364314,-0.2632699985807654,-0.1841699920305838,-0.11905999878121662,-0.08387199770359235,-0.06883099398203239,-0.06570499790633796,-0.06872399518833568,-0.07354099225207732,-0.1180799955254375,-0.2553599904916078,-0.2615399902697043,-0.183479996654067,-0.11879999635893693,-0.08380399988288659,-0.06883099657800636,-0.106109998335113,-0.2436899938404945,-0.25318999591309255,-0.1785499953008494,-0.03547199348180036,0.22688000548495507,0.19681000431245807,0.30650000724435106,0.2615300073750866,0.09382500566154331,-0.035255994441347645,-0.05902299680523429,0.09352900781135136,0.23242000234530685,0.1675100013728345,0.034544006184769514,-0.05707999395103122,-0.10185999193745691,-0.11713999370616236,-0.11586999096406808,-0.10739999418105076,-0.09826199060507776,-0.09126699159988635,-0.08705499842094618,-0.04443899020512722,0.09115500659427127,0.0962730073873647,0.017680009469515395,-0.04723999796740414,-0.0015568940801201406,0.2525300000947381,0.2991700060073532,0.27919000105682606,0.15871000644149288,0.013827000581311814,-0.07852699430005232,-0.07800299599171184,0.04827700249423307,0.05978000055880572,0.07322200465735877,0.3280800033660135,0.5248300036654505,0.6301900052730859,0.4297800083631551,0.14097000362461232,-0.04894499421472084,-0.1362099906328873,-0.16059999573073666,-0.15269999452329547,-0.09244599445170688,0.06164000166295493,0.0804350043919159,-0.03031399694330643,-0.22553999013104736,-0.26333999365552907,-0.19871999653538966,-0.13653999338553635,-0.09826399797826743,-0.03800499405959033,0.10383000971953547,0.06780700710113775,-0.14885999859379617,-0.14114999702610898,0.20963000230256917,0.4425400035913799,0.4555600023559505,0.26923000603326036,0.10344000726902115,0.10887000486717888,0.055040001683527975,0.0422830080652447,0.25395000292077924,0.24313000207450564,0.1247200036682453,0.1357900029228229,0.11918000135389636,0.1524600025111983,0.09132100282855155,-0.053656990356265664,-0.21652999934931536,-0.11582999699463485,0.0825700085863546,0.477270003897071,0.47012000877028143,0.22184000937009674,0.020845007896205504,-0.08708599988237738,-0.13219999463243423,-0.05925799888262207,0.22073000371936477,0.24589000465709288,0.10159000214830274,-0.019824998385892002,-0.08539299040610193,-0.11325999720085039,-0.118509993299037,-0.11210999650929958,-0.021462995275667713,0.25595000033438486,0.27075000340506367,0.11617000819955353,-0.012369994675140831,-0.08198699126313796,-0.11181999421171374,-0.1583399956073891,-0.2868699948725577,-0.3223199940216673,-0.3698099936440851,-0.3040699989552626,-0.22757999147269706
